EOG85HVHJ	-61.259037	-61.259037	1.000000000	0.5
EOG85HVHT	-1100.073441	-1100.073441	1.000000000	0.5
EOG85HVHW	-2043.643939	-2043.644005	0.990833206	0.495416603
EOG85HVJ0	-4262.638238	-4262.638238	1.000000000	0.5
EOG85HVJ9	-8040.029662	-8040.029662	1.000000000	0.5
EOG85MQRN	-640.880822	-640.880822	1.000000000	0.5
EOG85MQRP	-771.990076	-771.990076	1.000000000	0.5
EOG85MQRS	-615.091875	-615.091875	1.000000000	0.5
EOG85MQRV	-149.040087	-149.040087	1.000000000	0.5
EOG85MQS0	-5161.183207	-5161.183225	0.995212721	0.4976063605
EOG85QM0D	-2391.021655	-2391.021779	0.987435421	0.4937177105
EOG85QM0F	-7644.558650	-7644.558651	0.998871621	0.4994358105
EOG85QM0H	-1691.342290	-1691.342290	1.000000000	0.5
EOG85QM0P	-1141.666140	-1141.666140	1.000000000	0.5
EOG85QM14	-2930.243469	-2930.243469	1.000000000	0.5
EOG85TG7C	-1162.720216	-1162.720217	0.998871621	0.4994358105
EOG85TG7S	-3013.091908	-3013.091908	1.000000000	0.5
EOG85XBG7	-1907.126633	-1907.268313	0.594507363	0.2972536815
EOG85XBGJ	-1084.744541	-1086.625190	0.052451847	0.0262259235
EOG8616Q4	-1650.954077	-1650.954079	0.998404232	0.499202116
EOG8616Q7	-1149.536082	-1149.565462	0.808466655	0.4042333275
EOG8616QD	-1212.950837	-1212.950837	1.000000000	0.5
EOG8616QK	-2300.868023	-2300.868023	1.000000000	0.5
EOG8616QP	-2810.737379	-2810.737379	1.000000000	0.5
EOG8616QT	-2646.785167	-2646.785167	1.000000000	0.5
EOG8642ZG	-4643.103488	-4643.103488	1.000000000	0.5
EOG8642ZJ	-1516.466815	-1516.466815	1.000000000	0.5
EOG8642ZQ	-1226.406328	-1227.347728	0.170016251	0.0850081255
EOG8642ZX	-1694.181725	-1694.181725	1.000000000	0.5
EOG866Z69	-986.380588	-986.380588	1.000000000	0.5
EOG866Z6G	-1565.572268	-1565.572268	1.000000000	0.5
EOG866Z6K	-1015.305770	-1015.305952	0.984778256	0.492389128
EOG866Z6X	-2078.626671	-2078.626671	1.000000000	0.5
EOG869TF8	-1177.437895	-1177.437905	0.996431764	0.498215882
EOG869TFH	-4035.440087	-4035.440087	1.000000000	0.5
EOG869TFW	-3944.052916	-3944.052916	1.000000000	0.5
EOG86DPP1	-8188.589406	-8188.589406	1.000000000	0.5
EOG86DPPB	-1093.764022	-1093.764162	0.986649461	0.4933247305
EOG86DPPW	-85.862288	-85.862288	1.000000000	0.5
EOG86HJWV	-3738.696120	-3738.696122	0.998404232	0.499202116
EOG86HJWW	-1311.602174	-1311.602174	1.000000000	0.5
EOG86HJXM	-2574.217249	-2574.217251	0.998404232	0.499202116
EOG86HJXR	-1858.155904	-1858.155904	1.000000000	0.5
EOG86MF4X	-8753.970442	-8753.970512	0.990559523	0.4952797615
EOG86MF4Z	-681.399693	-684.621779	0.011131691	0.0055658455
EOG86MF53	-3196.530172	-3196.530357	0.984653330	0.492326665
EOG86MF54	-2770.832003	-2770.832003	1.000000000	0.5
EOG86MF5C	-1910.316844	-1910.318399	0.955527126	0.477763563
EOG86MF5P	-2139.515581	-2139.658487	0.592916884	0.296458442
EOG86Q9CS	-4946.959426	-4948.718623	0.060691231	0.0303456155
EOG86Q9D2	-2907.785198	-2907.785786	0.972643621	0.4863218105
EOG86Q9D4	-2252.876739	-2252.876745	0.997236052	0.498618026
EOG86Q9D5	-1707.425335	-1707.425335	1.000000000	0.5
EOG86T5MS	-2173.943109	-2174.246313	0.436143476	0.218071738
EOG86T5N4	-807.053208	-807.054275	0.963154638	0.481577319
EOG86X1VH	-6237.109646	-6237.109646	1.000000000	0.5
EOG86X1VT	-84.558163	-84.574840	0.855087735	0.4275438675
EOG86X1W2	-1612.044643	-1612.044643	1.000000000	0.5
EOG86X1W6	-6515.384887	-6515.396880	0.876920539	0.4384602695
EOG870X3C	-6626.093577	-6626.093967	0.977719193	0.4888595965
EOG870X3N	-663.433699	-663.433699	1.000000000	0.5
EOG870X3W	-3401.682331	-3401.682754	0.976795938	0.488397969
EOG870X43	-2975.545756	-2975.545756	1.000000000	0.5
EOG873SBG	-1918.568929	-1918.568929	1.000000000	0.5
EOG873SBJ	-4185.719222	-4185.719222	1.000000000	0.5
EOG873SBM	-1755.218765	-1755.218765	1.000000000	0.5
EOG873SBQ	-2412.915279	-2412.915279	1.000000000	0.5
EOG873SBW	-1418.701211	-1418.701215	0.997743245	0.4988716225
EOG876NKB	-5384.106748	-5385.855721	0.061444994	0.030722497
EOG876NKT	-790.126918	-791.779074	0.069098276	0.034549138
EOG876NKV	-2228.631182	-2228.631524	0.979134990	0.489567495
EOG876NKZ	-1543.231996	-1543.232133	0.986793264	0.493396632
EOG876NM3	-943.117707	-943.117708	0.998871621	0.4994358105
EOG879HTD	-3707.213345	-3708.644771	0.090646652	0.045323326
EOG879HTK	-2600.417740	-2600.417844	0.988493144	0.494246572
EOG879HTM	-1518.379410	-1518.379410	1.000000000	0.5
EOG87DD28	-1167.448476	-1167.448476	1.000000000	0.5
EOG87DD29	-768.303430	-768.303430	1.000000000	0.5
EOG87DD2K	-1320.991412	-1320.991412	1.000000000	0.5
EOG87DD2N	-2679.622451	-2680.420459	0.206468717	0.1032343585
EOG87DD2P	-1474.701818	-1474.717006	0.861639822	0.430819911
EOG87DD30	-237.394543	-237.394543	1.000000000	0.5
EOG87H896	-1219.324300	-1219.324324	0.994472138	0.497236069
EOG87H897	-1565.881295	-1565.881337	0.992687370	0.496343685
EOG87H89B	-1478.797147	-1478.797147	1.000000000	0.5
EOG87H89G	-1453.589104	-1453.589104	1.000000000	0.5
EOG87H89W	-2060.528731	-2060.529139	0.977210957	0.4886054785
EOG87M4J1	-528.024000	-528.024104	0.988493144	0.494246572
EOG87M4J9	-44.619133	-44.619133	1.000000000	0.5
EOG87M4JB	-989.625317	-989.625317	1.000000000	0.5
EOG87Q0SW	-3238.275668	-3238.953915	0.244146027	0.1220730135
EOG87SW19	-2659.075828	-2660.219915	0.130363215	0.0651816075
EOG87WR7W	-662.172640	-662.172728	0.989415176	0.494707588
EOG87WR81	-1817.504030	-1817.504030	1.000000000	0.5
EOG87WR82	-1517.742892	-1517.742893	0.998871621	0.4994358105
EOG87WR85	-815.892791	-815.892807	0.995486507	0.4977432535
EOG880MH6	-2516.674215	-2516.674795	0.972830284	0.486415142
EOG880MH7	-1616.685642	-1616.685701	0.991332926	0.495666463
EOG880MHB	-4297.279041	-4297.288567	0.890217512	0.445108756
EOG880MHF	-11865.338652	-11865.338652	1.000000000	0.5
EOG883GQT	-2719.933869	-2720.164959	0.496606906	0.248303453
EOG883GQZ	-10899.996000	-10899.996000	1.000000000	0.5
EOG886BZR	-2855.922695	-2855.922695	1.000000000	0.5
EOG886BZT	-186.594713	-186.594713	1.000000000	0.5
EOG886C01	-3104.216953	-3104.257359	0.776200015	0.3881000075
EOG889770	-940.526947	-940.526947	1.000000000	0.5
EOG88977C	-2441.315357	-2441.315358	0.998871621	0.4994358105
EOG88D3FJ	-3851.819778	-3860.130041	0.000045654	2.2827e-05
EOG88D3FV	-1147.123091	-1147.123091	1.000000000	0.5
EOG88GZPN	-1378.927969	-1378.927969	1.000000000	0.5
EOG88GZQ7	-1330.276240	-1330.276240	1.000000000	0.5
EOG88GZQC	-1033.189140	-1033.189279	0.986697222	0.493348611
EOG88KTX9	-15422.346908	-15422.346908	1.000000000	0.5
EOG88KTXD	-887.494831	-887.494854	0.994588525	0.4972942625
EOG88KTXN	-3867.309213	-3867.309224	0.996257603	0.4981288015
EOG88KTXT	-1424.563954	-1424.563954	1.000000000	0.5
EOG88PQ5K	-4546.506359	-4546.506380	0.994829153	0.4974145765
EOG88PQ5M	-3408.393379	-3408.393379	1.000000000	0.5
EOG88PQ5P	-2571.095029	-2571.114326	0.844255181	0.4221275905
EOG88PQ5X	-2179.253905	-2180.285703	0.150853810	0.075426905
EOG88SKD7	-2130.424965	-2130.424965	1.000000000	0.5
EOG88SKDC	-1663.565405	-1663.565405	1.000000000	0.5
EOG88SKDH	-2086.312413	-2086.312413	1.000000000	0.5
EOG88SKDM	-4056.885619	-4056.885619	1.000000000	0.5
EOG88SKDP	-735.898705	-735.898782	0.990098767	0.4950493835
EOG88SKDR	-1441.327281	-1441.327281	1.000000000	0.5
EOG88WFNG	-1506.404906	-1506.404906	1.000000000	0.5
EOG88WFNP	-80.831870	-80.831870	1.000000000	0.5
EOG88WFNS	-846.863261	-846.863261	1.000000000	0.5
EOG88WFNV	-3164.242721	-3164.242721	1.000000000	0.5
EOG88WFNX	-612.424063	-612.424063	1.000000000	0.5
EOG8909W8	-15.563349	-15.563349	1.000000000	0.5
EOG8909WJ	-1222.080787	-1222.080829	0.992687370	0.496343685
EOG8909WM	-2599.134290	-2599.134653	0.978504091	0.4892520455
EOG893642	-678.951205	-678.951206	0.998871621	0.4994358105
EOG893644	-1470.296210	-1470.296565	0.978742223	0.4893711115
EOG893646	-3649.500687	-3649.500687	1.000000000	0.5
EOG89364B	-4607.576674	-4609.129759	0.077996172	0.038998086
EOG89364F	-848.323988	-848.323988	1.000000000	0.5
EOG89364R	-1295.706912	-1295.706912	1.000000000	0.5
EOG89364S	-8318.758989	-8318.982155	0.504081996	0.252040998
EOG8962C2	-5186.674756	-5186.674756	1.000000000	0.5
EOG8962CG	-6491.231094	-6491.231094	1.000000000	0.5
EOG8962CM	-3099.045325	-3099.242498	0.530023760	0.26501188
EOG8962CN	-1006.110447	-1041.180336	0.000000000	0
EOG898XKZ	-2259.629489	-2263.977500	0.003189053	0.0015945265
EOG898XM3	-1252.312646	-1252.312828	0.984778256	0.492389128
EOG898XMD	-1996.608048	-1996.608048	1.000000000	0.5
EOG898XMQ	-4767.350808	-4767.350808	1.000000000	0.5
EOG89CSV0	-1737.332596	-1737.332780	0.984694859	0.4923474295
EOG89CSV1	-702.607968	-702.607968	1.000000000	0.5
EOG89CSVB	-1764.458412	-1764.458412	1.000000000	0.5
EOG89CSVF	-1609.588824	-1609.588908	0.989658524	0.494829262
EOG89GP2Q	-3199.633838	-3201.052924	0.092048880	0.04602444
EOG89GP2S	-1706.347081	-1706.356514	0.890751338	0.445375669
EOG89GP2T	-770.292639	-770.292639	1.000000000	0.5
EOG89GP2V	-1097.907281	-1097.907281	1.000000000	0.5
EOG89GP2X	-4708.636181	-4708.636181	1.000000000	0.5
EOG89GP30	-6044.103045	-6044.104229	0.961188580	0.48059429
EOG89GP35	-1112.941617	-1112.941842	0.983075582	0.491537791
EOG89GP36	-233.612952	-233.612952	1.000000000	0.5
EOG89GP3C	-926.682940	-926.682941	0.998871621	0.4994358105
EOG89GP3G	-1100.342892	-1100.343101	0.983688348	0.491844174
EOG89GP3K	-2327.062574	-2327.159943	0.659002133	0.3295010665
EOG89KJ9R	-806.637171	-806.637217	0.992347077	0.4961735385
EOG89KJ9S	-1780.894027	-1780.894027	1.000000000	0.5
EOG89KJ9V	-895.319200	-895.319200	1.000000000	0.5
EOG89KJ9W	-3989.656186	-3989.656186	1.000000000	0.5
EOG89KJBC	-3396.072969	-3396.072969	1.000000000	0.5
EOG89PDK6	-1548.829174	-1548.829361	0.984570609	0.4922853045
EOG89S8SH	-9707.664269	-9707.664269	1.000000000	0.5
EOG89S8SJ	-3214.080281	-3214.080281	1.000000000	0.5
EOG89S8SK	-1894.351791	-1894.351791	1.000000000	0.5
EOG89S8SN	-2781.433424	-2781.433424	1.000000000	0.5
EOG89S8SR	-893.434220	-893.434827	0.972205329	0.4861026645
EOG89S8ST	-1735.647049	-1735.647322	0.981357813	0.4906789065
EOG89S8SV	-478.035367	-478.035367	1.000000000	0.5
EOG89S8SW	-2836.338475	-2840.374204	0.004496792	0.002248396
EOG89W51R	-1414.955396	-1417.656986	0.020100097	0.0100500485
EOG89W51T	-1410.031161	-1410.031161	1.000000000	0.5
EOG89W51W	-1580.367335	-1580.367514	0.984904216	0.492452108
EOG8B018F	-639.489521	-639.489521	1.000000000	0.5
EOG8B018H	-4750.329215	-4751.801320	0.086185832	0.043092916
EOG8B018Q	-1146.159589	-1146.159589	1.000000000	0.5
EOG8B018S	-1635.655414	-1635.655415	0.998871621	0.4994358105
EOG8B0195	-1112.609078	-1112.609127	0.992101475	0.4960507375
EOG8B2WHK	-1097.414865	-1097.414865	1.000000000	0.5
EOG8B2WHQ	-1382.580571	-1382.580571	1.000000000	0.5
EOG8B2WHZ	-719.296856	-719.296975	0.987691325	0.4938456625
EOG8B5RRK	-1767.741237	-1767.741237	1.000000000	0.5
EOG8B5RRQ	-1654.198429	-1654.641910	0.346301907	0.1731509535
EOG8B8N0C	-2073.454511	-2074.252897	0.206361266	0.103180633
EOG8B8N0H	-3419.372509	-3419.373010	0.974747673	0.4873738365
EOG8B8N0N	-2771.225391	-2776.525188	0.001131125	0.0005655625
EOG8BCH72	-1134.941776	-1134.941940	0.985550486	0.492775243
EOG8BCH7B	-1509.901262	-1509.901262	1.000000000	0.5
EOG8BCH7G	-615.205256	-615.205261	0.997476872	0.498738436
EOG8BGCGD	-2986.182941	-2986.183163	0.983188773	0.4915943865
EOG8BGCGP	-1355.856297	-1355.856297	1.000000000	0.5
EOG8BGCGT	-1468.360636	-1468.360851	0.983455899	0.4917279495
EOG8BK7Q4	-4563.698219	-4563.730424	0.799656831	0.3998284155
EOG8BK7Q6	-1155.378833	-1159.461133	0.004271589	0.0021357945
EOG8BK7Q9	-2453.614600	-2453.614600	1.000000000	0.5
EOG8BK7QB	-1463.402797	-1463.438225	0.790094499	0.3950472495
EOG8BP3XX	-454.319459	-454.319459	1.000000000	0.5
EOG8BP3XZ	-1459.931231	-1475.362360	0.000000028	1.4e-08
EOG8BP3ZD	-2193.697751	-2193.697751	1.000000000	0.5
EOG8BS05W	-522.680558	-522.680558	1.000000000	0.5
EOG8BS05Z	-928.997063	-928.997063	1.000000000	0.5
EOG8BS064	-2203.202529	-2203.202529	1.000000000	0.5
EOG8BS067	-2166.355651	-2166.355651	1.000000000	0.5
EOG8BS06J	-2184.573141	-2184.768520	0.531901234	0.265950617
EOG8BS06Q	-2107.353416	-2107.353416	1.000000000	0.5
EOG8BVVDZ	-2408.200688	-2408.200689	0.998871621	0.4994358105
EOG8BVVF0	-1554.304313	-1554.304313	1.000000000	0.5
EOG8BVVF3	-3980.494827	-3980.494828	0.998871621	0.4994358105
